danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.665,0.93,3,-4.201,1,0.0314,0.0257,0.012,0.054,0.461,127.979,audio_features,2Hy89WQAxszEUQAvpja0nx,spotify:track:2Hy89WQAxszEUQAvpja0nx,https://api.spotify.com/v1/tracks/2Hy89WQAxszEUQAvpja0nx,https://api.spotify.com/v1/audio-analysis/2Hy89WQAxszEUQAvpja0nx,281430,4
0.744,0.7,9,-9.263,1,0.085,0.297,3.98e-05,0.27,0.327,121.956,audio_features,1SzxeLmEx1tr9EcPoCzT9d,spotify:track:1SzxeLmEx1tr9EcPoCzT9d,https://api.spotify.com/v1/tracks/1SzxeLmEx1tr9EcPoCzT9d,https://api.spotify.com/v1/audio-analysis/1SzxeLmEx1tr9EcPoCzT9d,162510,4
0.71,0.757,7,-10.636,1,0.0302,0.0352,0.00306,0.138,0.492,127.107,audio_features,7gWc0QEt2hoIkMv3XxPY1T,spotify:track:7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/tracks/7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/audio-analysis/7gWc0QEt2hoIkMv3XxPY1T,213547,4
0.532,0.967,11,-7.977,0,0.0457,0.146,0.985,0.115,0.59,136.083,audio_features,3dxDj8pDPlIHCIrUPXuCeG,spotify:track:3dxDj8pDPlIHCIrUPXuCeG,https://api.spotify.com/v1/tracks/3dxDj8pDPlIHCIrUPXuCeG,https://api.spotify.com/v1/audio-analysis/3dxDj8pDPlIHCIrUPXuCeG,225667,4
0.527,0.892,0,-3.38,1,0.0422,0.00233,0.862,0.192,0.0714,144.971,audio_features,1ZllVsYbtK2IC2ks1PIy1H,spotify:track:1ZllVsYbtK2IC2ks1PIy1H,https://api.spotify.com/v1/tracks/1ZllVsYbtK2IC2ks1PIy1H,https://api.spotify.com/v1/audio-analysis/1ZllVsYbtK2IC2ks1PIy1H,172138,4
0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862,4
0.616,0.882,4,-4.516,1,0.037,0.189,0.000703,0.199,0.211,125.959,audio_features,34TjlDfsM70A33BY12tlzu,spotify:track:34TjlDfsM70A33BY12tlzu,https://api.spotify.com/v1/tracks/34TjlDfsM70A33BY12tlzu,https://api.spotify.com/v1/audio-analysis/34TjlDfsM70A33BY12tlzu,140952,4
0.736,0.711,5,-6.272,1,0.0625,0.0082,6.66e-05,0.168,0.317,123.993,audio_features,4M9kHcpZQZNzRnAhIQ1YLM,spotify:track:4M9kHcpZQZNzRnAhIQ1YLM,https://api.spotify.com/v1/tracks/4M9kHcpZQZNzRnAhIQ1YLM,https://api.spotify.com/v1/audio-analysis/4M9kHcpZQZNzRnAhIQ1YLM,159783,4
0.593,0.738,11,-6.93,0,0.0248,0.0127,0.00391,0.156,0.506,134.989,audio_features,1QJFW9TapmQA41A1gp9nNe,spotify:track:1QJFW9TapmQA41A1gp9nNe,https://api.spotify.com/v1/tracks/1QJFW9TapmQA41A1gp9nNe,https://api.spotify.com/v1/audio-analysis/1QJFW9TapmQA41A1gp9nNe,417533,4
0.612,0.96,9,-2.848,1,0.0327,0.00304,0.0656,0.0765,0.365,144.997,audio_features,3U1fwI0EVrHjbP5DEXRiqv,spotify:track:3U1fwI0EVrHjbP5DEXRiqv,https://api.spotify.com/v1/tracks/3U1fwI0EVrHjbP5DEXRiqv,https://api.spotify.com/v1/audio-analysis/3U1fwI0EVrHjbP5DEXRiqv,211862,4
0.582,0.976,3,-3.833,0,0.171,0.0142,0.0329,0.317,0.205,132.004,audio_features,4T49o23TlFgm1AEEz4uIhM,spotify:track:4T49o23TlFgm1AEEz4uIhM,https://api.spotify.com/v1/tracks/4T49o23TlFgm1AEEz4uIhM,https://api.spotify.com/v1/audio-analysis/4T49o23TlFgm1AEEz4uIhM,135455,4
0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,2dOTkLZFbpNXrhc24CnTFd,spotify:track:2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/tracks/2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/audio-analysis/2dOTkLZFbpNXrhc24CnTFd,245040,4
0.718,0.757,2,-11.869,1,0.0327,0.00925,0.106,0.0851,0.646,123.473,audio_features,5HvLxMeai31mM560lrIITQ,spotify:track:5HvLxMeai31mM560lrIITQ,https://api.spotify.com/v1/tracks/5HvLxMeai31mM560lrIITQ,https://api.spotify.com/v1/audio-analysis/5HvLxMeai31mM560lrIITQ,249533,4
0.609,0.801,0,-4.417,0,0.034,0.0137,0.00349,0.127,0.407,129.99,audio_features,1dFkD1JfRMzwO6hwUsE8aS,spotify:track:1dFkD1JfRMzwO6hwUsE8aS,https://api.spotify.com/v1/tracks/1dFkD1JfRMzwO6hwUsE8aS,https://api.spotify.com/v1/audio-analysis/1dFkD1JfRMzwO6hwUsE8aS,243413,4
0.64,0.947,8,-3.18,0,0.0475,0.00359,0.00193,0.0384,0.377,74.97,audio_features,2NKLeHNNgAd8YE5guUPdL0,spotify:track:2NKLeHNNgAd8YE5guUPdL0,https://api.spotify.com/v1/tracks/2NKLeHNNgAd8YE5guUPdL0,https://api.spotify.com/v1/audio-analysis/2NKLeHNNgAd8YE5guUPdL0,153407,4
0.664,0.589,11,-7.235,0,0.0312,0.171,0.00346,0.112,0.489,127.981,audio_features,2OZrV4yyOZNuEFx22VVfFm,spotify:track:2OZrV4yyOZNuEFx22VVfFm,https://api.spotify.com/v1/tracks/2OZrV4yyOZNuEFx22VVfFm,https://api.spotify.com/v1/audio-analysis/2OZrV4yyOZNuEFx22VVfFm,283040,4
0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,audio_features,7m47Go71qTMBs4kTH7U8F8,spotify:track:7m47Go71qTMBs4kTH7U8F8,https://api.spotify.com/v1/tracks/7m47Go71qTMBs4kTH7U8F8,https://api.spotify.com/v1/audio-analysis/7m47Go71qTMBs4kTH7U8F8,373547,4
0.738,0.933,8,-1.898,0,0.0946,0.0764,0.000108,0.247,0.633,126.994,audio_features,3HGwI9qwq5XqBDeZBV3zti,spotify:track:3HGwI9qwq5XqBDeZBV3zti,https://api.spotify.com/v1/tracks/3HGwI9qwq5XqBDeZBV3zti,https://api.spotify.com/v1/audio-analysis/3HGwI9qwq5XqBDeZBV3zti,199195,4
0.507,0.699,1,-7.483,1,0.0814,0.0166,0.00172,0.112,0.0744,139.909,audio_features,0F539Pcn7LDa2MbBhDe3Tw,spotify:track:0F539Pcn7LDa2MbBhDe3Tw,https://api.spotify.com/v1/tracks/0F539Pcn7LDa2MbBhDe3Tw,https://api.spotify.com/v1/audio-analysis/0F539Pcn7LDa2MbBhDe3Tw,502909,4
0.757,0.706,11,-4.744,0,0.0462,0.0326,0.0497,0.0552,0.962,129.993,audio_features,34sGnIHB3ZthMvHpNX1i7e,spotify:track:34sGnIHB3ZthMvHpNX1i7e,https://api.spotify.com/v1/tracks/34sGnIHB3ZthMvHpNX1i7e,https://api.spotify.com/v1/audio-analysis/34sGnIHB3ZthMvHpNX1i7e,281747,4
0.836,0.926,2,-3.728,1,0.0495,0.000389,0.32,0.203,0.148,127.977,audio_features,3mLLlN1ZdHmlJHkvNON7ou,spotify:track:3mLLlN1ZdHmlJHkvNON7ou,https://api.spotify.com/v1/tracks/3mLLlN1ZdHmlJHkvNON7ou,https://api.spotify.com/v1/audio-analysis/3mLLlN1ZdHmlJHkvNON7ou,247309,4
0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4
0.729,0.863,11,-5.659,0,0.0444,0.0226,4.53e-05,0.363,0.444,123.984,audio_features,6cF7ibBbazNIcoiuR00Q4N,spotify:track:6cF7ibBbazNIcoiuR00Q4N,https://api.spotify.com/v1/tracks/6cF7ibBbazNIcoiuR00Q4N,https://api.spotify.com/v1/audio-analysis/6cF7ibBbazNIcoiuR00Q4N,161613,4
0.57,0.801,2,-5.671,0,0.0531,0.00837,0.000148,0.167,0.612,143.129,audio_features,713irs277zHVxA0qVUNKFS,spotify:track:713irs277zHVxA0qVUNKFS,https://api.spotify.com/v1/tracks/713irs277zHVxA0qVUNKFS,https://api.spotify.com/v1/audio-analysis/713irs277zHVxA0qVUNKFS,137622,4
0.568,0.838,2,-7.728,0,0.0312,0.0004,0.0454,0.141,0.0776,125.987,audio_features,4PaBwFv5dmdOcgMlWXPFjb,spotify:track:4PaBwFv5dmdOcgMlWXPFjb,https://api.spotify.com/v1/tracks/4PaBwFv5dmdOcgMlWXPFjb,https://api.spotify.com/v1/audio-analysis/4PaBwFv5dmdOcgMlWXPFjb,229048,4
0.616,0.814,0,-5.875,1,0.081,0.0229,1.45e-06,0.311,0.336,127.015,audio_features,1XEQkRGF8Dwo6PEXtFO5Sy,spotify:track:1XEQkRGF8Dwo6PEXtFO5Sy,https://api.spotify.com/v1/tracks/1XEQkRGF8Dwo6PEXtFO5Sy,https://api.spotify.com/v1/audio-analysis/1XEQkRGF8Dwo6PEXtFO5Sy,183780,4
0.518,0.724,8,-6.327,1,0.0839,0.0308,0.0,0.116,0.334,121.884,audio_features,6bolfjXj78EIQRB48C6QTc,spotify:track:6bolfjXj78EIQRB48C6QTc,https://api.spotify.com/v1/tracks/6bolfjXj78EIQRB48C6QTc,https://api.spotify.com/v1/audio-analysis/6bolfjXj78EIQRB48C6QTc,192731,4
0.595,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.019,audio_features,4g6m1iaAsgdgDqgxGtvY0C,spotify:track:4g6m1iaAsgdgDqgxGtvY0C,https://api.spotify.com/v1/tracks/4g6m1iaAsgdgDqgxGtvY0C,https://api.spotify.com/v1/audio-analysis/4g6m1iaAsgdgDqgxGtvY0C,176118,4
0.654,0.737,0,-6.435,1,0.108,0.00355,0.000273,0.0807,0.223,127.001,audio_features,1zIEwDU2IZyHjy17ssOvyr,spotify:track:1zIEwDU2IZyHjy17ssOvyr,https://api.spotify.com/v1/tracks/1zIEwDU2IZyHjy17ssOvyr,https://api.spotify.com/v1/audio-analysis/1zIEwDU2IZyHjy17ssOvyr,410897,4
0.589,0.869,0,-6.542,0,0.0485,0.00255,0.444,0.15,0.199,140.04,audio_features,3cW6yVk7W6AYk5zVJY4jnP,spotify:track:3cW6yVk7W6AYk5zVJY4jnP,https://api.spotify.com/v1/tracks/3cW6yVk7W6AYk5zVJY4jnP,https://api.spotify.com/v1/audio-analysis/3cW6yVk7W6AYk5zVJY4jnP,205714,4
0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,audio_features,5VAKwJzAJgpysx7FL9W6MJ,spotify:track:5VAKwJzAJgpysx7FL9W6MJ,https://api.spotify.com/v1/tracks/5VAKwJzAJgpysx7FL9W6MJ,https://api.spotify.com/v1/audio-analysis/5VAKwJzAJgpysx7FL9W6MJ,208133,4
0.574,0.576,1,-8.267,1,0.0446,0.0579,0.00147,0.208,0.287,145.094,audio_features,3mof6Z6vz6gonsuIEQXank,spotify:track:3mof6Z6vz6gonsuIEQXank,https://api.spotify.com/v1/tracks/3mof6Z6vz6gonsuIEQXank,https://api.spotify.com/v1/audio-analysis/3mof6Z6vz6gonsuIEQXank,254897,4
0.556,0.885,6,-4.045,1,0.0322,0.00786,1.95e-06,0.138,0.772,125.997,audio_features,0cEcrhry0XNuh7nLjTzUeq,spotify:track:0cEcrhry0XNuh7nLjTzUeq,https://api.spotify.com/v1/tracks/0cEcrhry0XNuh7nLjTzUeq,https://api.spotify.com/v1/audio-analysis/0cEcrhry0XNuh7nLjTzUeq,198133,4
0.644,0.761,9,-4.816,1,0.0341,0.0364,0.0,0.141,0.518,133.989,audio_features,1pNHscyiGTAAgoTzuqxjkU,spotify:track:1pNHscyiGTAAgoTzuqxjkU,https://api.spotify.com/v1/tracks/1pNHscyiGTAAgoTzuqxjkU,https://api.spotify.com/v1/audio-analysis/1pNHscyiGTAAgoTzuqxjkU,154058,4
0.561,0.886,11,-6.216,0,0.247,0.00228,1.48e-05,0.515,0.673,128.0,audio_features,5f81OYKJrKj791fvkh0fhe,spotify:track:5f81OYKJrKj791fvkh0fhe,https://api.spotify.com/v1/tracks/5f81OYKJrKj791fvkh0fhe,https://api.spotify.com/v1/audio-analysis/5f81OYKJrKj791fvkh0fhe,207200,4
0.741,0.838,11,-5.181,0,0.0405,0.0229,0.309,0.0649,0.234,127.98,audio_features,1CZyEpQeKPWp9Eeq4ppzyR,spotify:track:1CZyEpQeKPWp9Eeq4ppzyR,https://api.spotify.com/v1/tracks/1CZyEpQeKPWp9Eeq4ppzyR,https://api.spotify.com/v1/audio-analysis/1CZyEpQeKPWp9Eeq4ppzyR,361941,4
0.503,0.899,7,-6.9,1,0.104,0.00672,0.0106,0.823,0.372,128.059,audio_features,44NT7Dqnyrh9x76VhPNHGN,spotify:track:44NT7Dqnyrh9x76VhPNHGN,https://api.spotify.com/v1/tracks/44NT7Dqnyrh9x76VhPNHGN,https://api.spotify.com/v1/audio-analysis/44NT7Dqnyrh9x76VhPNHGN,185767,4
0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,audio_features,36cmM3MBMWWCFIiQ90U4J8,spotify:track:36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,222187,4
0.649,0.747,5,-3.054,1,0.0489,0.00584,0.0171,0.698,0.0609,127.961,audio_features,5MrQhCbUZnAa2EIGQt5DHu,spotify:track:5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/tracks/5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/audio-analysis/5MrQhCbUZnAa2EIGQt5DHu,227240,4
0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,audio_features,303ccTay2FiDTZ9fZ2AdBt,spotify:track:303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/tracks/303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/audio-analysis/303ccTay2FiDTZ9fZ2AdBt,403293,4
0.532,0.877,1,-5.31,0,0.0443,0.00528,1.82e-05,0.18,0.511,129.995,audio_features,5soa629mTOJWaOjIfAT57N,spotify:track:5soa629mTOJWaOjIfAT57N,https://api.spotify.com/v1/tracks/5soa629mTOJWaOjIfAT57N,https://api.spotify.com/v1/audio-analysis/5soa629mTOJWaOjIfAT57N,151846,4
