danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,audio_features,2aEeghgUcnu75tzcolFMfs,spotify:track:2aEeghgUcnu75tzcolFMfs,https://api.spotify.com/v1/tracks/2aEeghgUcnu75tzcolFMfs,https://api.spotify.com/v1/audio-analysis/2aEeghgUcnu75tzcolFMfs,126960,4
0.404,0.43,4,-12.327,1,0.224,0.538,0.0,0.0802,0.641,180.061,audio_features,6ek9SiEj5a65WIs2EV7qiM,spotify:track:6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/tracks/6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/audio-analysis/6ek9SiEj5a65WIs2EV7qiM,148053,4
0.838,0.171,4,-12.614,0,0.0729,0.23,0.0,0.11,0.397,135.925,audio_features,3aPlQWU07jGgyHaBHVS5TS,spotify:track:3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/tracks/3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/audio-analysis/3aPlQWU07jGgyHaBHVS5TS,199600,4
0.62,0.298,4,-12.269,0,0.0594,0.545,2.33e-06,0.0797,0.375,119.763,audio_features,7FXj7Qg3YorUxdrzvrcY25,spotify:track:7FXj7Qg3YorUxdrzvrcY25,https://api.spotify.com/v1/tracks/7FXj7Qg3YorUxdrzvrcY25,https://api.spotify.com/v1/audio-analysis/7FXj7Qg3YorUxdrzvrcY25,147520,4
0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,audio_features,4eGHlplaq1ME8oetnTuFFf,spotify:track:4eGHlplaq1ME8oetnTuFFf,https://api.spotify.com/v1/tracks/4eGHlplaq1ME8oetnTuFFf,https://api.spotify.com/v1/audio-analysis/4eGHlplaq1ME8oetnTuFFf,159000,4
0.555,0.658,5,-3.866,1,0.0541,0.793,0.0,0.118,0.937,184.835,audio_features,2iXcvnD3d1gfLBum0cE5Eg,spotify:track:2iXcvnD3d1gfLBum0cE5Eg,https://api.spotify.com/v1/tracks/2iXcvnD3d1gfLBum0cE5Eg,https://api.spotify.com/v1/audio-analysis/2iXcvnD3d1gfLBum0cE5Eg,144227,4
0.642,0.523,3,-8.579,1,0.11,0.772,3.26e-06,0.527,0.654,101.635,audio_features,3QnHWkNMY2mpy494Bis0ly,spotify:track:3QnHWkNMY2mpy494Bis0ly,https://api.spotify.com/v1/tracks/3QnHWkNMY2mpy494Bis0ly,https://api.spotify.com/v1/audio-analysis/3QnHWkNMY2mpy494Bis0ly,185627,4
0.392,0.629,5,-7.056,1,0.0334,0.718,3.65e-06,0.129,0.72,124.511,audio_features,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK,153205,4
0.632,0.59,5,-10.206,1,0.0305,0.346,0.0,0.24,0.953,130.287,audio_features,5c33j1xFVOL4G24zxYhssB,spotify:track:5c33j1xFVOL4G24zxYhssB,https://api.spotify.com/v1/tracks/5c33j1xFVOL4G24zxYhssB,https://api.spotify.com/v1/audio-analysis/5c33j1xFVOL4G24zxYhssB,172733,4
0.399,0.481,7,-7.768,1,0.0296,0.349,3.17e-05,0.155,0.652,103.379,audio_features,68BTFws92cRztMS1oQ7Ewj,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387,4
0.57,0.529,5,-10.769,1,0.028,0.377,0.00509,0.203,0.934,123.273,audio_features,0PkBTqRtN25z3oKasWoKlj,spotify:track:0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/tracks/0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/audio-analysis/0PkBTqRtN25z3oKasWoKlj,145533,4
0.692,0.501,9,-11.708,1,0.0625,0.368,0.0,0.0393,0.961,128.388,audio_features,1Pq47iFLC5U7j8xeNiNcuS,spotify:track:1Pq47iFLC5U7j8xeNiNcuS,https://api.spotify.com/v1/tracks/1Pq47iFLC5U7j8xeNiNcuS,https://api.spotify.com/v1/audio-analysis/1Pq47iFLC5U7j8xeNiNcuS,140000,4
0.763,0.655,0,-6.86,1,0.0417,0.552,0.0,0.125,0.925,118.397,audio_features,4CoGNqLap7UGU5Q3VdKug0,spotify:track:4CoGNqLap7UGU5Q3VdKug0,https://api.spotify.com/v1/tracks/4CoGNqLap7UGU5Q3VdKug0,https://api.spotify.com/v1/audio-analysis/4CoGNqLap7UGU5Q3VdKug0,156173,4
0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,audio_features,0Z3xhSOhrawLV81YdiDiiJ,spotify:track:0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/tracks/0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/audio-analysis/0Z3xhSOhrawLV81YdiDiiJ,187533,4
0.747,0.219,3,-12.562,1,0.0371,0.584,2.57e-05,0.107,0.498,135.562,audio_features,39lnzOIUCSNaQmgBHoz7rt,spotify:track:39lnzOIUCSNaQmgBHoz7rt,https://api.spotify.com/v1/tracks/39lnzOIUCSNaQmgBHoz7rt,https://api.spotify.com/v1/audio-analysis/39lnzOIUCSNaQmgBHoz7rt,129120,4
0.515,0.641,5,-5.573,1,0.0272,0.567,0.066,0.321,0.655,109.559,audio_features,1BmVQ5RGqqtF5cnsv6cQYu,spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/tracks/1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/audio-analysis/1BmVQ5RGqqtF5cnsv6cQYu,180253,4
0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,audio_features,45Szkclj1lt4ubm7RFK68t,spotify:track:45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/tracks/45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/audio-analysis/45Szkclj1lt4ubm7RFK68t,137307,4
0.701,0.471,0,-8.072,1,0.0421,0.647,0.0,0.125,0.69,117.564,audio_features,7sqK6f8dHVx3Q1GjFrVyGl,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl,152160,4
